timestamp (ms), cpu time (ms), memory usage (KB)
1669631503010, 280, 13038
1669631503021, 290, 13604
1669631503031, 290, 13604
1669631503041, 310, 13604
1669631503051, 340, 13604
1669631503061, 350, 14087
1669631503071, 360, 14087
1669631503085, 370, 14569
1669631503095, 390, 14569
1669631503105, 400, 14569
1669631503114, 420, 14569


, End, Start, Difference
Time (ms), 1669631503114, 1669631503010, 104
CPU Time (ms), 420, 280, 140
Mem Usage (KB), 14569, 13038, 1530
