timestamp (ms), cpu time (ms), memory usage (KB)
1669298524002, 320, 13038
1669298524012, 320, 13521
1669298524023, 340, 13602
1669298524033, 360, 14087
1669298524043, 380, 14087
1669298524053, 410, 14569
1669298524065, 450, 14569
1669298524075, 470, 14651
1669298524086, 500, 14651
1669298524097, 540, 14651
1669298524108, 580, 14651
1669298524127, 650, 14651
1669298524137, 680, 14651
1669298524154, 740, 15136
1669298524167, 760, 15136
1669298524177, 780, 15136
1669298524187, 790, 15699
1669298524198, 810, 15699
1669298524208, 830, 16184
1669298524219, 850, 16184
1669298524229, 860, 16184
1669298524239, 870, 16184
1669298524249, 900, 16184
1669298524259, 910, 16184
1669298524269, 930, 16667
1669298524279, 950, 16667
1669298524289, 960, 16667
1669298524299, 990, 16667
1669298524310, 1020, 16667
1669298524320, 1030, 16667
1669298524332, 1060, 16748
1669298524345, 1090, 17232
1669298524356, 1110, 17232
1669298524366, 1140, 17232
1669298524377, 1160, 17232
1669298524387, 1180, 17232
1669298524399, 1210, 17232
1669298524409, 1230, 17715
1669298524419, 1260, 17715
1669298524430, 1290, 17715
1669298524440, 1330, 17715
1669298524451, 1350, 17715
1669298524461, 1380, 17715
1669298524471, 1400, 17715
1669298524482, 1420, 17715
1669298524492, 1450, 17797
1669298524503, 1470, 18281
1669298524513, 1490, 18281
1669298524523, 1520, 18281
1669298524533, 1530, 18281
1669298524543, 1540, 18281
1669298524553, 1570, 18281
1669298524564, 1580, 18281
1669298524575, 1580, 18281
1669298524585, 1590, 18281
1669298524596, 1610, 18281
1669298524597, 1610, 18281


, End, Start, Difference
Time (ms), 1669298524597, 1669298524002, 595
CPU Time (ms), 1610, 320, 1290
Mem Usage (KB), 18281, 13038, 5242
