timestamp (ms), cpu time (ms), memory usage (KB)
1669635607008, 260, 13038
1669635607019, 270, 13521
1669635607029, 290, 13602
1669635607039, 300, 14087
1669635607049, 330, 14569
1669635607059, 370, 14569
1669635607071, 390, 14651
1669635607081, 430, 14651
1669635607091, 450, 14651
1669635607102, 490, 14651
1669635607112, 510, 14651
1669635607122, 560, 15620
1669635607132, 560, 15620
1669635607143, 560, 15620
1669635607153, 560, 15620
1669635607164, 560, 15620
1669635607174, 560, 15620
1669635607184, 580, 15620
1669635607195, 600, 15699
1669635607205, 630, 16185
1669635607215, 640, 16185
1669635607229, 680, 16185
1669635607239, 700, 16185
1669635607249, 730, 16185
1669635607259, 760, 16185
1669635607275, 790, 16185
1669635607286, 810, 16185
1669635607298, 840, 16185
1669635607309, 870, 16185
1669635607319, 880, 16667
1669635607329, 880, 16667
1669635607340, 890, 16667
1669635607349, 900, 16667


, End, Start, Difference
Time (ms), 1669635607349, 1669635607008, 341
CPU Time (ms), 900, 260, 640
Mem Usage (KB), 16667, 13038, 3629
