timestamp (ms), cpu time (ms), memory usage (KB)
1669631472008, 280, 13038
1669631472020, 300, 13604
1669631472030, 320, 13604
1669631472040, 350, 13604
1669631472050, 360, 14087
1669631472060, 360, 14087
1669631472071, 380, 14087
1669631472081, 390, 14569
1669631472092, 400, 14569
1669631472103, 420, 14569
1669631472104, 420, 14569


, End, Start, Difference
Time (ms), 1669631472104, 1669631472008, 96
CPU Time (ms), 420, 280, 140
Mem Usage (KB), 14569, 13038, 1530
