timestamp (ms), cpu time (ms), memory usage (KB)
1669631533003, 280, 13038
1669631533013, 300, 13604
1669631533025, 320, 13604
1669631533035, 340, 14087
1669631533045, 350, 14087
1669631533056, 360, 14087
1669631533066, 370, 14087
1669631533076, 380, 14569
1669631533085, 390, 14569


, End, Start, Difference
Time (ms), 1669631533085, 1669631533003, 82
CPU Time (ms), 390, 280, 110
Mem Usage (KB), 14569, 13038, 1530
