timestamp (ms), cpu time (ms), memory usage (KB)
1669302246002, 340, 13038
1669302246013, 350, 13521
1669302246024, 370, 13521
1669302246034, 390, 14087
1669302246045, 410, 14087
1669302246056, 440, 14569
1669302246068, 490, 14569
1669302246079, 520, 14651
1669302246089, 560, 14651
1669302246100, 590, 14651
1669302246112, 620, 14651
1669302246122, 660, 14651
1669302246133, 680, 15135
1669302246145, 720, 15135
1669302246156, 760, 15135
1669302246166, 780, 15135
1669302246177, 790, 15699
1669302246187, 820, 15699
1669302246197, 830, 16184
1669302246207, 830, 16184
1669302246217, 840, 16184
1669302246227, 860, 16184
1669302246237, 870, 16184
1669302246248, 900, 16184
1669302246258, 910, 16184
1669302246268, 920, 16184
1669302246278, 940, 16184
1669302246292, 980, 16184
1669302246302, 990, 16666
1669302246312, 1020, 16666
1669302246323, 1050, 16666
1669302246334, 1080, 16666
1669302246347, 1110, 16666
1669302246357, 1130, 16666
1669302246368, 1160, 16666
1669302246378, 1170, 16666
1669302246388, 1210, 17233
1669302246401, 1230, 17233
1669302246411, 1250, 17233
1669302246421, 1280, 17233
1669302246431, 1290, 17233
1669302246443, 1310, 17233
1669302246453, 1330, 17233
1669302246463, 1350, 17233
1669302246473, 1380, 17233
1669302246483, 1380, 17233
1669302246489, 1390, 17233


, End, Start, Difference
Time (ms), 1669302246489, 1669302246002, 487
CPU Time (ms), 1390, 340, 1050
Mem Usage (KB), 17233, 13038, 4194
