timestamp (ms), cpu time (ms), memory usage (KB)
1669298669023, 300, 13038
1669298669035, 310, 13521
1669298669045, 320, 13521
1669298669055, 340, 13521
1669298669065, 360, 13521
1669298669075, 380, 13602
1669298669085, 400, 14087
1669298669095, 430, 14569
1669298669106, 460, 14569
1669298669116, 480, 14569
1669298669126, 490, 14569
1669298669137, 520, 14651
1669298669147, 550, 14651
1669298669157, 590, 14651
1669298669167, 630, 14651
1669298669178, 640, 15136
1669298669188, 690, 15136
1669298669198, 720, 15136
1669298669208, 750, 15136
1669298669219, 770, 15136
1669298669229, 780, 15699
1669298669239, 810, 15699
1669298669249, 820, 16184
1669298669259, 830, 16184
1669298669269, 850, 16184
1669298669280, 870, 16184
1669298669291, 880, 16184
1669298669301, 910, 16184
1669298669311, 920, 16184
1669298669321, 940, 16667
1669298669332, 950, 16667
1669298669343, 970, 16667
1669298669357, 1020, 16667
1669298669368, 1040, 16667
1669298669379, 1060, 16667
1669298669389, 1090, 16667
1669298669399, 1120, 16667
1669298669409, 1130, 16748
1669298669420, 1150, 17233
1669298669430, 1180, 17233
1669298669440, 1210, 17233
1669298669450, 1230, 17233
1669298669460, 1250, 17233
1669298669471, 1260, 17233
1669298669481, 1290, 17715
1669298669494, 1320, 17715
1669298669504, 1350, 17715
1669298669514, 1380, 17715
1669298669524, 1410, 17715
1669298669534, 1440, 17797
1669298669544, 1470, 18281
1669298669554, 1480, 18281
1669298669565, 1510, 18281
1669298669575, 1530, 18281
1669298669586, 1540, 18281
1669298669596, 1560, 18281
1669298669607, 1570, 18281
1669298669618, 1570, 18763
1669298669628, 1580, 18763
1669298669636, 1580, 18763


, End, Start, Difference
Time (ms), 1669298669636, 1669298669023, 613
CPU Time (ms), 1580, 300, 1280
Mem Usage (KB), 18763, 13038, 5725
