timestamp (ms), cpu time (ms), memory usage (KB)
1669631503004, 280, 13038
1669631503014, 290, 13604
1669631503024, 320, 13604
1669631503034, 320, 14087
1669631503045, 330, 14087
1669631503056, 340, 14087
1669631503066, 350, 14087
1669631503076, 360, 14569
1669631503086, 370, 14569
1669631503097, 370, 14569
1669631503100, 380, 14569


, End, Start, Difference
Time (ms), 1669631503100, 1669631503004, 96
CPU Time (ms), 380, 280, 100
Mem Usage (KB), 14569, 13038, 1530
